Actual_2025,Predicted_2025,Residual,Absolute_Error,Percentage_Error
19.0,18.894350448794377,0.10564955120562303,0.10564955120562303,0.5560502695032791
14.4,14.467249963546093,-0.06724996354609303,0.06724996354609303,0.46701363573675714
21.2,21.14036918352489,0.05963081647511004,0.05963081647511004,0.2812774362033492
16.1,16.173605225577575,-0.07360522557757321,0.07360522557757321,0.45717531414641743
14.0,14.043580341891246,-0.04358034189124638,0.04358034189124638,0.31128815636604557
14.8,14.823626605654379,-0.023626605654378352,0.023626605654378352,0.1596392273944483
15.2,15.259371270712453,-0.05937127071245385,0.05937127071245385,0.39060046521351216
15.5,15.596178766835049,-0.09617876683504889,0.09617876683504889,0.6205081731293477
13.9,13.862671276510026,0.03732872348997418,0.03732872348997418,0.2685519675537711
13.9,13.862763744988774,0.037236255011226405,0.037236255011226405,0.2678867266994705
15.5,15.464927069960504,0.03507293003949563,0.03507293003949563,0.226276967996746
14.4,14.451290150026438,-0.05129015002643733,0.05129015002643733,0.3561815974058148
14.4,14.459886669832207,-0.05988666983220625,0.05988666983220625,0.4158796516125434
15.6,15.604082491674495,-0.004082491674495259,0.004082491674495259,0.026169818426251656
15.6,15.691168536176706,-0.09116853617670628,0.09116853617670628,0.5844136934404249
13.3,13.176077639036121,0.12392236096387954,0.12392236096387954,0.9317470749163874
13.2,13.258504666631307,-0.0585046666313076,0.0585046666313076,0.4432171714493
15.5,15.435997985906635,0.06400201409336503,0.06400201409336503,0.41291621995719374
14.6,14.666418244689694,-0.06641824468969482,0.06641824468969482,0.45491948417599193
15.5,15.436189387595343,0.06381061240465691,0.06381061240465691,0.41168137035262525
14.6,14.806800862860037,-0.20680086286003707,0.20680086286003707,1.4164442661646377
16.9,16.979273693585277,-0.07927369358527869,0.07927369358527869,0.46907510997206325
19.5,19.47452888031848,0.025471119681519383,0.025471119681519383,0.13062112657189429
13.8,13.729370428494835,0.07062957150516525,0.07062957150516525,0.511808489167864
14.5,14.558509387662845,-0.05850938766284486,0.05850938766284486,0.40351301836444736
18.9,19.053926654823023,-0.15392665482302448,0.15392665482302448,0.8144267450953677
17.9,17.89655157914828,0.003448420851718481,0.003448420851718481,0.019264920959321124
11.9,12.070573897222777,-0.17057389722277705,0.17057389722277705,1.4333940943090508
14.4,14.424994285401649,-0.024994285401648497,0.024994285401648497,0.17357142640033676
14.5,14.566532570013505,-0.06653257001350532,0.06653257001350532,0.45884531043796767
15.7,15.733475171153383,-0.03347517115338405,0.03347517115338405,0.21321765065849718
15.1,15.225196488570967,-0.12519648857096755,0.12519648857096755,0.8291158183507785
13.6,13.625443497484946,-0.025443497484946676,0.025443497484946676,0.18708454033049027
17.5,17.6008232375101,-0.1008232375100988,0.1008232375100988,0.5761327857719931
18.0,17.8643230516901,0.13567694830990007,0.13567694830990007,0.7537608239438892
16.6,16.58244494657761,0.01755505342239161,0.01755505342239161,0.10575333386982895
12.3,12.141542224367006,0.15845777563299457,0.15845777563299457,1.2882745986422321
15.1,15.071104661790583,0.028895338209416366,0.028895338209416366,0.19135985569149913
16.4,16.604923804591323,-0.2049238045913242,0.2049238045913242,1.249535393849538
14.8,14.81888306344661,-0.018883063446608617,0.018883063446608617,0.12758826653113928
12.8,12.833967595857727,-0.03396759585772635,0.03396759585772635,0.2653718426384871
15.4,15.444010028819116,-0.04401002881911609,0.04401002881911609,0.2857794079163382
14.4,14.376081950372882,0.02391804962711852,0.02391804962711852,0.16609756685498972
16.8,16.90959694559855,-0.10959694559855038,0.10959694559855038,0.6523627714199427
14.5,14.53483395928949,-0.03483395928948951,0.03483395928948951,0.2402342019964794
16.0,15.977982106231604,0.022017893768396135,0.022017893768396135,0.13761183605247584
21.4,21.523731211161937,-0.12373121116193886,0.12373121116193886,0.5781832297286863
19.1,19.051735974133024,0.048264025866977533,0.048264025866977533,0.25269123490564155
20.2,20.181619787942978,0.01838021205702134,0.01838021205702134,0.09099114879713534
16.5,16.45782961100916,0.042170388990840024,0.042170388990840024,0.25557811509600015
24.1,24.140142991276974,-0.04014299127697285,0.04014299127697285,0.16656842853515705
18.9,18.992156144725534,-0.09215614472553568,0.09215614472553568,0.4875986493414587
16.1,16.014119868641878,0.08588013135812389,0.08588013135812389,0.5334169649572912
17.2,17.189273998563152,0.010726001436847099,0.010726001436847099,0.062360473470041276
17.2,17.267459254238396,-0.06745925423839694,0.06745925423839694,0.3922049665023078
18.2,18.0966022168371,0.10339778316290094,0.10339778316290094,0.568119687708247
16.1,16.074708652420043,0.025291347579958767,0.025291347579958767,0.1570891154034706
16.1,16.074803145139093,0.025196854860908502,0.025196854860908502,0.15650220410502175
18.4,18.562047079738292,-0.16204707973829358,0.16204707973829358,0.8806906507515956
16.8,16.740014338391212,0.059985661608788376,0.059985661608788376,0.35705750957612126
16.8,16.700236037228514,0.0997639627714868,0.0997639627714868,0.5938331117350404
17.8,17.76093407646652,0.039065923533481595,0.039065923533481595,0.21947148052517748
18.3,18.29229844869755,0.007701551302449872,0.007701551302449872,0.04208497979480804
15.6,15.609946246931285,-0.00994624693128543,0.00994624693128543,0.06375799314926558
15.7,15.714555594694982,-0.014555594694982688,0.014555594694982688,0.09271079423555852
17.7,17.66892991102406,0.03107008897594099,0.03107008897594099,0.17553722585277395
17.0,16.917140444697452,0.08285955530254796,0.08285955530254796,0.4874091488385174
17.7,17.687921049704705,0.012078950295293822,0.012078950295293822,0.06824265703555832
17.4,17.462797850427165,-0.06279785042716668,0.06279785042716668,0.3609071863630269
19.6,19.771126246353965,-0.171126246353964,0.171126246353964,0.8730930936426734
21.0,20.95064902770666,0.04935097229333962,0.04935097229333962,0.23500462996828392
16.0,16.002133110151313,-0.0021331101513126782,0.0021331101513126782,0.013331938445704239
16.5,16.51731670717244,-0.017316707172440715,0.017316707172440715,0.10494974043903464
22.2,22.26585603829635,-0.06585603829634934,0.06585603829634934,0.2966488211547268
21.6,21.525870130169203,0.07412986983079861,0.07412986983079861,0.3431938418092528
14.1,14.267384607162235,-0.16738460716223535,0.16738460716223535,1.187124873491031
16.4,16.426945967309003,-0.026945967309004004,0.026945967309004004,0.16430467871343907
16.2,16.299484990574662,-0.09948499057466265,0.09948499057466265,0.6141048800905102
18.6,18.5906931476299,0.009306852370102092,0.009306852370102092,0.05003684069947362
16.8,16.681064445053472,0.1189355549465283,0.1189355549465283,0.7079497318245731
15.9,15.894179990010645,0.005820009989355057,0.005820009989355057,0.03660383641103809
19.1,19.240703678721808,-0.1407036787218061,0.1407036787218061,0.736668474983278
20.6,20.51477655899309,0.08522344100691015,0.08522344100691015,0.413706024305389
19.2,19.126011104586418,0.07398889541358145,0.07398889541358145,0.38535883027907003
15.1,15.075154117414856,0.02484588258514364,0.02484588258514364,0.1645422687757857
17.8,17.906462323805776,-0.10646232380577558,0.10646232380577558,0.5981029427290763
19.6,19.615408167120783,-0.015408167120781968,0.015408167120781968,0.07861309755501003
17.0,16.911045496450974,0.08895450354902579,0.08895450354902579,0.5232617855825047
14.7,14.798250406426478,-0.09825040642647842,0.09825040642647842,0.6683701117447512
18.0,18.026648810145126,-0.02664881014512588,0.02664881014512588,0.1480489452506993
16.4,16.41711473538512,-0.017114735385121094,0.017114735385121094,0.10435814259220179
19.9,19.982809432834316,-0.08280943283431696,0.08280943283431696,0.41612780318752246
17.2,17.213556890428578,-0.013556890428578328,0.013556890428578328,0.07881913039871122
18.2,18.16932879052962,0.03067120947038049,0.03067120947038049,0.16852312895813457
25.4,25.541547910939315,-0.14154791093931607,0.14154791093931607,0.5572752399185673
20.1,20.226460228927102,-0.12646022892710107,0.12646022892710107,0.6291553677965227
25.1,25.049575884971276,0.05042411502872568,0.05042411502872568,0.20089288856066007
18.0,17.994793686140824,0.005206313859176248,0.005206313859176248,0.02892396588431249
27.7,27.359299083202004,0.34070091679799575,0.34070091679799575,1.2299672086570244
20.3,20.42344889707863,-0.12344889707862805,0.12344889707862805,0.6081226457075273
18.3,18.31066579257881,-0.010665792578809175,0.010665792578809175,0.05828301955633429
18.5,18.58333454935684,-0.08333454935684159,0.08333454935684159,0.4504570235504951
19.0,18.878909480777274,0.12109051922272585,0.12109051922272585,0.6373185222248728
19.8,19.753328527585808,0.046671472414193005,0.046671472414193005,0.2357145071423889
17.4,17.43628733842253,-0.0362873384225324,0.0362873384225324,0.20854792196857702
17.4,17.436383039266886,-0.03638303926688735,0.03638303926688735,0.2090979268211917
19.7,19.81117102475305,-0.11117102475305174,0.11117102475305174,0.5643199226043236
18.4,18.44899630835215,-0.04899630835215163,0.04899630835215163,0.26628428452256325
18.4,18.449126453536962,-0.049126453536963766,0.049126453536963766,0.2669915953095857
20.7,20.72317928093979,-0.023179280939789493,0.023179280939789493,0.11197720260767872
19.4,19.392480268692395,0.007519731307603195,0.007519731307603195,0.03876150158558348
17.3,17.21981222825776,0.08018777174224212,0.08018777174224212,0.4635131314580469
17.3,17.359840859761256,-0.059840859761255416,0.059840859761255416,0.3459009234754648
19.5,19.339585548905198,0.1604144510948018,0.1604144510948018,0.8226382107425733
18.7,18.661274581411213,0.0387254185887862,0.0387254185887862,0.20708779994003315
19.5,19.339773627285737,0.16022637271426277,0.16022637271426277,0.8216737062269885
18.6,18.77553930945289,-0.17553930945288698,0.17553930945288698,0.9437597282413277
21.8,21.74463506681318,0.05536493318681934,0.05536493318681934,0.2539675834257768
24.7,24.743284465121675,-0.04328446512167616,0.04328446512167616,0.1752407494804703
17.7,17.918837633983287,-0.21883763398328782,0.21883763398328782,1.236370813464903
18.7,18.680296933246872,0.019703066753127274,0.019703066753127274,0.10536399333223141
23.9,23.841104943779527,0.05889505622047153,0.05889505622047153,0.24642282937435786
22.0,22.004402198375203,-0.00440219837520317,0.00440219837520317,0.020009992614559862
15.6,15.759630688600286,-0.15963068860028606,0.15963068860028606,1.0232736448736286
18.2,18.22895904798318,-0.028959047983182273,0.028959047983182273,0.15911564825924326
18.9,18.856599598210643,0.04340040178935567,0.04340040178935567,0.22963175549923637
19.2,19.2241564913284,-0.024156491328401586,0.024156491328401586,0.1258150590020916
20.4,20.439893546176272,-0.039893546176273276,0.039893546176273276,0.19555659890330038
16.6,16.61028662084165,-0.01028662084164722,0.01028662084164722,0.06196759543160976
23.2,23.149680051346373,0.05031994865362677,0.05031994865362677,0.21689633040356365
22.9,22.733180107253936,0.16681989274606224,0.16681989274606224,0.7284711473627172
20.8,20.603678391065117,0.19632160893488404,0.19632160893488404,0.9438538891100193
14.4,14.574768879730046,-0.1747688797300455,0.1747688797300455,1.2136727759030939
19.0,19.067429167585296,-0.0674291675852956,0.0674291675852956,0.3548903557120821
20.5,20.54755283637018,-0.04755283637017982,0.04755283637017982,0.2319650554642918
19.2,19.222950996850543,-0.022950996850543248,0.022950996850543248,0.11953644192991275
16.9,16.933139800679626,-0.03313980067962774,0.03313980067962774,0.1960934951457263
20.0,20.09261688241321,-0.09261688241321053,0.09261688241321053,0.4630844120660527
18.4,18.43143976820732,-0.03143976820732064,0.03143976820732064,0.17086830547456872
20.8,20.894051368763648,-0.0940513687636475,0.0940513687636475,0.45217004213292067
18.1,18.146168361663854,-0.04616836166385241,0.04616836166385241,0.2550738213472509
19.9,19.789100390434093,0.11089960956590517,0.11089960956590517,0.557284470180428
26.7,26.86406576220282,-0.16406576220282076,0.16406576220282076,0.6144785101229242
17.0,16.954220016315595,0.04577998368440461,0.04577998368440461,0.26929402167296834
19.6,19.47664276090851,0.1233572390914901,0.1233572390914901,0.6293736688341331
22.5,22.47682866752141,0.023171332478590045,0.023171332478590045,0.10298369990484466
17.3,17.258871191536215,0.041128808463785305,0.041128808463785305,0.23773877724731388
25.9,25.811290138374076,0.08870986162592231,0.08870986162592231,0.3425091182468043
19.6,19.639956293349698,-0.03995629334969664,0.03995629334969664,0.20385863953926853
17.1,16.998312172738665,0.10168782726133685,0.10168782726133685,0.5946656564990459
19.7,19.638212041167854,0.06178795883214505,0.06178795883214505,0.31364446107687843
17.9,17.77410873480487,0.12589126519512917,0.12589126519512917,0.7033031575146881
18.1,18.06679775905937,0.033202240940632066,0.033202240940632066,0.18343779525211085
19.0,18.837476311530835,0.16252368846916454,0.16252368846916454,0.8553878340482345
16.7,16.62472492913136,0.0752750708686385,0.0752750708686385,0.45074892735711675
16.7,16.638386828858103,0.06161317114189657,0.06161317114189657,0.3689411445622549
19.0,19.06842983094198,-0.06842983094198019,0.06842983094198019,0.36015700495779046
17.6,17.531445466669688,0.06855453333031392,0.06855453333031392,0.38951439392223813
17.6,17.56341383873066,0.03658616126934078,0.03658616126934078,0.2078759163030726
19.2,19.238856711254407,-0.03885671125440737,0.03885671125440737,0.20237870445003842
18.8,18.73757877414802,0.06242122585198118,0.06242122585198118,0.33202779708500624
16.4,16.43965074220383,-0.03965074220383258,0.03965074220383258,0.24177281831605232
16.5,16.63921211096008,-0.1392121109600808,0.1392121109600808,0.843709763394429
18.6,18.615439711961166,-0.015439711961164448,0.015439711961164448,0.08300920409228198
17.8,17.67063674302009,0.1293632569799108,0.1293632569799108,0.7267598706736562
18.6,18.615631113649876,-0.01563111364987435,0.01563111364987435,0.08403824542943199
18.0,18.11426289945898,-0.1142628994589785,0.1142628994589785,0.6347938858832138
20.7,20.81026311405956,-0.1102631140595598,0.1102631140595598,0.5326720485969072
22.0,21.935046752703244,0.06495324729675644,0.06495324729675644,0.29524203316707476
22.8,22.657412655686862,0.1425873443131387,0.1425873443131387,0.6253830890927136
16.8,16.95108740885062,-0.15108740885061778,0.15108740885061778,0.8993298145870107
17.5,17.591675011972107,-0.09167501197210726,0.09167501197210726,0.5238572112691843
23.0,23.28237905750033,-0.28237905750032866,0.28237905750032866,1.2277350326101246
21.8,21.82029203574689,-0.02029203574688765,0.02029203574688765,0.09308273278388829
14.9,15.06401445571899,-0.16401445571898954,0.16401445571898954,1.1007681591878493
17.3,17.207311891671466,0.09268810832853447,0.09268810832853447,0.5357694123036674
17.4,17.319637945050502,0.08036205494949655,0.08036205494949655,0.461850890514348
18.9,18.765057762881575,0.13494223711842324,0.13494223711842324,0.713980090573668
18.5,18.448828585055978,0.05117141494402233,0.05117141494402233,0.27660224294066127
16.2,16.151969289186184,0.0480307108138156,0.0480307108138156,0.296485869221084
21.0,21.01489224995911,-0.01489224995911087,0.01489224995911087,0.07091547599576606
21.7,21.65671519992459,0.04328480007540847,0.04328480007540847,0.19946912477146764
20.0,19.963703119503478,0.03629688049652202,0.03629688049652202,0.1814844024826101
14.7,14.727944232186092,-0.02794423218609232,0.02794423218609232,0.19009681759246477
18.4,18.34202350418645,0.05797649581354847,0.05797649581354847,0.3150896511605895
20.1,20.120556902727124,-0.020556902727122406,0.020556902727122406,0.10227314789613136
18.0,17.954634806283295,0.04536519371670522,0.04536519371670522,0.25202885398169567
15.7,15.851444755184009,-0.15144475518400924,0.15144475518400924,0.9646162750573837
19.0,18.990538824025244,0.009461175974756486,0.009461175974756486,0.049795663025034145
17.4,17.202500919319483,0.19749908068051525,0.19749908068051525,1.1350521878190534
19.1,19.148371559917095,-0.04837155991709352,0.04837155991709352,0.253254240403631
20.4,20.3226034764715,0.07739652352849902,0.07739652352849902,0.3793947231789168
17.7,17.769290191485673,-0.06929019148567406,0.06929019148567406,0.39147000839363877
19.0,18.768930012778767,0.2310699872212325,0.2310699872212325,1.216157827480171
17.2,17.247729282796726,-0.047729282796726835,0.047729282796726835,0.27749583021352814
26.0,26.304011161126716,-0.30401116112671644,0.30401116112671644,1.1692736966412172
18.1,18.073478517340526,0.026521482659475737,0.026521482659475737,0.1465275285053908
21.1,21.11075192414627,-0.010751924146269687,0.010751924146269687,0.05095698647521179
29.7,29.00391197181432,0.6960880281856809,0.6960880281856809,2.3437307346319223
